5544067,25941441,5,4,4,4
5544067,135598813,5,4,4,4
5544067,1226533,5,3,4,4
5544067,2981421,5,4,4,4
5544067,5498508,5,4,4,4
5544067,7022292,4,3,3,3
5544067,73849731,5,4,4,4
5544067,142395276,5,4,4,4
5544067,4191632,5,4,4,4
5544067,124353453,5,4,4,4
5544067,20891283,5,4,4,4
5544067,25634207,5,4,4,4
5544067,59313565,5,4,4,4
5544067,18390127,4,4,4,3
5544067,163168997,5,4,4,4
5544067,77492,5,4,4,4
5544067,439923,5,4,4,4
5544067,57250794,5,4,4,4
5544067,864339818,4,4,4,1
5544067,45693788,5,4,4,4
5544067,4573586,3,2,2,3
5544067,2133485,5,4,4,4
5544067,1113262,5,4,4,4
5544067,49764307,5,4,4,4
5544067,122339209,5,4,4,4
5544067,6964812,5,4,4,4
5544067,6990816,5,4,4,4
5544067,52335839,5,4,4,4
5544067,2102219,4,3,3,3
5544067,1310521,4,4,4,3
5544067,758881032,5,4,4,4
5544067,14285761,3,2,4,3
5544067,1947581,5,4,4,4
5544067,18265423,5,4,4,4
5544067,36121977,5,4,4,4
5544067,143463693,1,0,0,0
5544067,20789128,5,4,4,4
5544067,574706279,5,4,4,4
5544067,34209328,5,4,4,4
5544067,19027110,5,4,4,4
5544067,109031999,5,4,4,4
5544067,3379751,5,4,4,4
5544067,22688721,5,4,4,4
5544067,194956351,5,4,4,4
5544067,3934480,5,4,4,1
5544067,1815720,5,4,4,3
5544067,156659604,5,4,4,4
5544067,15824985,5,4,4,4
5544067,4066059,4,4,4,3
5544067,854921948,4,3,3,3
5544067,8048431,4,3,3,3
5544067,85430005,5,4,4,4
5544067,689086218,5,4,4,4
5544067,4752225,5,4,4,4
5544067,8527185,5,3,4,3
5544067,46491045,4,3,3,2
5544067,39093070,5,4,4,4
5544067,831380235,5,3,3,3
5544067,68605234,5,4,4,4
5544067,8374845,5,4,4,4
5544067,3337522,5,4,4,4
5544067,17972811,5,3,4,4
5544067,6586366,5,4,4,4
5544067,1717805,4,3,4,3
5544067,51534573,5,4,4,4
5544067,21634510,4,3,4,3
5544067,51204187,5,4,4,4
5544067,3269720,5,4,4,4
5544067,84453673,5,4,4,4
5544067,192114476,5,4,4,4
5544067,10128130,5,4,4,4
5544067,9203307,4,3,3,2
5544067,754399010,5,3,4,4
5544067,2396402,4,4,4,4
5544067,18871963,5,4,4,4
5544067,4393480,5,4,4,4
5544067,50265166,4,3,3,3
5544067,24100853,5,4,4,4
5544067,4245213,4,3,3,3
5544067,6321849,5,4,4,4
5544067,39555229,5,4,4,4
5544067,4097086,5,4,4,4
5544067,55440351,5,4,4,4
5544067,7535256,5,4,4,4
5544067,2564738,5,4,4,4
5544067,56209640,5,4,4,4
5544067,365269172,4,3,4,3
5544067,231585,4,3,4,3
5544067,5530158,3,2,2,2
5544067,122099836,5,4,4,4
5544067,4131256,5,4,4,4
5544067,33747508,5,4,4,4
5544067,784662947,5,4,4,4
5544067,45878085,5,4,4,4
5544067,4451774,5,4,4,4
5544067,539914,5,3,4,4
5544067,3449490,5,4,4,2
5544067,8865790,4,3,2,2
5544067,21390899,5,4,4,4
5544067,2259245,4,3,3,3
5544067,185573374,5,4,4,4
5544067,31299398,5,4,4,4
5544067,2032399,5,4,4,3
5544067,688620,5,4,4,4
5544067,33015363,5,4,4,4
5544067,8873836,4,3,3,3
5544067,6559405,5,0,0,0
5544067,24486444,5,0,0,0
5544067,22065899,5,0,0,0
5544067,2293064,5,0,0,0
5544067,8985740,5,0,0,0
5544067,968186,5,0,0,0
5544067,2034595,3,0,0,0
5544067,9425425,1,0,0,0
5544067,5559620,4,0,0,0
5544067,4361598,5,0,0,0
5544067,5915077,5,0,0,0
5544067,626594,4,0,0,0
5544067,1027563,4,0,0,0
5544067,3006118,5,0,0,0
5544067,1918505,2,0,0,0
5544067,2579851,3,0,0,0
5544067,25083304,4,0,0,0
5544067,5339365,4,0,0,0
5544067,38522652,5,0,0,0
5544067,5509448,3,0,0,0
5544067,10136377,4,0,0,0
5544067,6101867,5,0,0,0
5544067,31705440,1,0,0,0
5544067,13883427,3,0,0,0
5544067,4627265,4,0,0,0
