6054637,15424336,4,0,0,0,116.382179,39.942726
6054637,28521312,5,0,0,0,116.382179,39.942726
6054637,46771498,5,0,0,0,116.382179,39.942726
6054637,48225094,4,0,0,0,116.382179,39.942726
6054637,822196082,4,0,0,0,116.382179,39.942726
6054637,823921392,5,0,0,0,116.382179,39.942726
6054637,2212340,5,0,0,0,116.382179,39.942726
6054637,897409086,3,0,0,0,116.382179,39.942726
6054637,24894,5,0,0,0,116.382179,39.942726
6054637,791490969,5,0,0,0,116.382179,39.942726
6054637,3119373,4,0,0,0,116.382179,39.942726
6054637,57632778,5,0,0,0,116.382179,39.942726
6054637,24779803,4,0,0,0,116.382179,39.942726
6054637,7488990,3,0,0,0,116.382179,39.942726
6054637,785765432,5,0,0,0,116.382179,39.942726
6054637,829928984,5,0,0,0,116.382179,39.942726
6054637,132066484,5,0,0,0,116.382179,39.942726
6054637,6159443,5,0,0,0,116.382179,39.942726
6054637,808629921,5,0,0,0,116.382179,39.942726
6054637,13447648,5,4,4,4,116.382179,39.942726
