9313009,57157016,5,0,0,0,116.670236,40.293452
9313009,4204154,4,0,0,0,116.670236,40.293452
9313009,1064942,4,0,0,0,116.670236,40.293452
9313009,29712791,3,0,0,0,116.670236,40.293452
9313009,798364541,4,0,0,0,116.670236,40.293452
9313009,750148618,5,0,0,0,116.670236,40.293452
9313009,128955291,4,0,0,0,116.670236,40.293452
9313009,186139934,5,0,0,0,116.670236,40.293452
9313009,141079411,5,0,0,0,116.670236,40.293452
9313009,768478820,4,0,0,0,116.670236,40.293452
9313009,5854723,3,0,0,0,116.670236,40.293452
9313009,678539475,5,0,0,0,116.670236,40.293452
9313009,7171145,5,0,0,0,116.670236,40.293452
9313009,858898169,5,0,0,0,116.670236,40.293452
9313009,61186168,5,0,0,0,116.670236,40.293452
9313009,28694715,5,0,0,0,116.670236,40.293452
9313009,35581801,4,0,0,0,116.670236,40.293452
9313009,156780615,5,0,0,0,116.670236,40.293452
9313009,769147393,2,0,0,0,116.670236,40.293452
9313009,42751605,3,0,0,0,116.670236,40.293452
9313009,20638283,3,0,0,0,116.670236,40.293452
9313009,171559550,3,0,0,0,116.670236,40.293452
9313009,4173356,2,0,0,0,116.670236,40.293452
9313009,797701737,3,0,0,0,116.670236,40.293452
9313009,4480608,5,0,0,0,116.670236,40.293452
9313009,23205620,3,0,0,0,116.670236,40.293452
9313009,54233879,5,0,0,0,116.670236,40.293452
9313009,25228243,2,0,0,0,116.670236,40.293452
9313009,9609480,4,0,0,0,116.670236,40.293452
9313009,822715896,3,0,0,0,116.670236,40.293452
9313009,60535291,3,0,0,0,116.670236,40.293452
9313009,27489278,3,0,0,0,116.670236,40.293452
9313009,5807458,3,0,0,0,116.670236,40.293452
9313009,5280918,5,0,0,0,116.670236,40.293452
9313009,29860873,4,0,0,0,116.670236,40.293452
9313009,42658403,5,0,0,0,116.670236,40.293452
9313009,60990926,5,0,0,0,116.670236,40.293452
9313009,25369610,5,0,0,0,116.670236,40.293452
9313009,5097422,5,0,0,0,116.670236,40.293452
9313009,1933586,4,2,2,0,116.670236,40.293452
9313009,37989416,3,1,1,1,116.670236,40.293452
9313009,4344132,3,3,2,2,116.670236,40.293452
9313009,93060,4,4,0,0,116.670236,40.293452
9313009,20776799,4,0,0,0,116.670236,40.293452
9313009,5472635,5,0,0,0,116.670236,40.293452
9313009,2812309,3,0,0,0,116.670236,40.293452
9313009,4472773,5,0,0,0,116.670236,40.293452
9313009,733612,3,0,0,0,116.670236,40.293452
9313009,1805998,5,0,0,0,116.670236,40.293452
9313009,838672,3,0,0,0,116.670236,40.293452
9313009,3590260,5,0,0,0,116.670236,40.293452
9313009,7354019,5,0,0,0,116.670236,40.293452
9313009,1303096,5,0,0,0,116.670236,40.293452
