4625339,848052411,4,0,0,0,116.34594,39.894382
4625339,18600325,5,0,0,0,116.34594,39.894382
4625339,822714228,3,0,0,0,116.34594,39.894382
4625339,32806545,4,0,0,0,116.34594,39.894382
4625339,54024463,5,0,0,0,116.34594,39.894382
4625339,6458007,5,0,0,0,116.34594,39.894382
4625339,6392251,4,0,0,0,116.34594,39.894382
4625339,177255099,4,0,0,0,116.34594,39.894382
4625339,5149349,5,0,0,0,116.34594,39.894382
4625339,830887027,4,0,0,0,116.34594,39.894382
4625339,53881510,4,0,0,0,116.34594,39.894382
4625339,39489257,5,0,0,0,116.34594,39.894382
4625339,30027199,4,0,0,0,116.34594,39.894382
4625339,1811527,5,0,0,0,116.34594,39.894382
4625339,4245213,4,0,0,0,116.34594,39.894382
4625339,30804465,4,0,0,0,116.34594,39.894382
4625339,92740458,4,0,0,0,116.34594,39.894382
4625339,6560331,5,0,0,0,116.34594,39.894382
4625339,25874195,4,0,0,0,116.34594,39.894382
4625339,2189091,4,0,0,0,116.34594,39.894382
4625339,8004040,5,0,0,0,116.34594,39.894382
4625339,4664705,5,0,0,0,116.34594,39.894382
4625339,4919229,4,0,0,0,116.34594,39.894382
4625339,44055466,5,4,4,4,116.34594,39.894382
4625339,3289532,5,4,4,4,116.34594,39.894382
4625339,38908104,5,4,4,4,116.34594,39.894382
4625339,47893664,5,4,4,4,116.34594,39.894382
4625339,188440756,5,4,4,4,116.34594,39.894382
4625339,1064951,3,3,1,3,116.34594,39.894382
4625339,41383396,5,0,0,0,116.34594,39.894382
4625339,3635194,3,0,0,0,116.34594,39.894382
4625339,6646425,5,0,0,0,116.34594,39.894382
4625339,3803090,4,0,0,0,116.34594,39.894382
4625339,17073010,4,0,0,0,116.34594,39.894382
4625339,333613,5,0,0,0,116.34594,39.894382
4625339,27725646,4,0,0,0,116.34594,39.894382
4625339,14656189,5,0,0,0,116.34594,39.894382
4625339,38522652,4,0,0,0,116.34594,39.894382
4625339,40872018,3,0,0,0,116.34594,39.894382
4625339,38081394,5,0,0,0,116.34594,39.894382
4625339,17601769,5,0,0,0,116.34594,39.894382
4625339,4691276,3,0,0,0,116.34594,39.894382
4625339,475884,4,0,0,0,116.34594,39.894382
4625339,647829,4,0,0,0,116.34594,39.894382
4625339,2352525,3,0,0,0,116.34594,39.894382
4625339,6159443,3,0,0,0,116.34594,39.894382
4625339,5633953,4,0,0,0,116.34594,39.894382
4625339,3903319,4,0,0,0,116.34594,39.894382
4625339,11260457,4,0,0,0,116.34594,39.894382
4625339,5420619,3,0,0,0,116.34594,39.894382
4625339,5399513,4,0,0,0,116.34594,39.894382
4625339,3418756,3,0,0,0,116.34594,39.894382
4625339,6363089,4,0,0,0,116.34594,39.894382
4625339,5254362,5,0,0,0,116.34594,39.894382
4625339,3249668,5,0,0,0,116.34594,39.894382
4625339,2886902,3,0,0,0,116.34594,39.894382
4625339,53053,3,0,0,0,116.34594,39.894382
4625339,4194434,3,0,0,0,116.34594,39.894382
4625339,3632597,3,0,0,0,116.34594,39.894382
4625339,4341817,0,0,0,0,116.34594,39.894382
4625339,1615014,0,0,0,0,116.34594,39.894382
4625339,2679901,0,0,0,0,116.34594,39.894382
4625339,137685,0,0,0,0,116.34594,39.894382
