3341932,7948053,2,1,2,3
3341932,798211320,3,2,3,3
3341932,10057997,5,4,4,4
3341932,30436863,5,4,4,4
3341932,416893,5,4,4,4
3341932,1565688,5,3,3,3
3341932,2425706,5,4,4,4
3341932,4747019,3,2,2,2
3341932,39011656,5,3,3,3
3341932,8350840,3,2,3,2
3341932,1685217,4,4,4,3
3341932,29231609,4,3,3,3
3341932,4110276,4,2,4,2
3341932,33986812,5,4,4,4
3341932,802126646,4,3,3,3
3341932,791648686,4,3,3,3
3341932,259548,2,1,2,2
3341932,848052411,4,3,3,3
3341932,18016091,5,4,4,4
3341932,23735574,5,4,4,4
3341932,204678991,5,4,4,3
3341932,800609456,2,0,3,3
3341932,53212496,5,4,4,4
3341932,21736043,2,1,1,0
3341932,170720199,3,2,2,2
3341932,106008923,4,4,4,3
3341932,50173268,5,4,4,4
3341932,8144314,5,4,4,4
3341932,34209328,5,4,4,4
3341932,44293511,3,2,4,4
3341932,53124551,5,4,4,4
3341932,6392251,4,3,4,4
3341932,974804,5,4,4,4
3341932,589388,5,3,3,3
3341932,6818141,2,1,3,2
3341932,8529579,5,4,4,4
3341932,974563,5,4,4,4
3341932,40529184,4,3,4,3
3341932,367347,5,2,4,4
3341932,836028058,5,4,4,3
3341932,42736382,5,4,4,4
3341932,68226520,4,3,2,3
3341932,13081007,5,4,4,4
3341932,3241890,4,3,3,3
3341932,87374983,3,2,2,2
3341932,2203029,5,3,4,4
3341932,93163,4,3,3,3
3341932,7898988,5,4,4,4
3341932,781241332,5,4,4,4
3341932,120474579,5,4,4,4
3341932,8529676,4,3,3,3
3341932,4245213,4,3,3,3
3341932,171955451,5,4,4,4
3341932,51733504,3,2,3,2
3341932,804014972,4,3,4,3
3341932,2806591,4,4,4,3
3341932,21911998,5,4,4,4
3341932,18645982,3,2,4,1
3341932,6996065,4,3,3,3
3341932,5651357,5,4,4,4
3341932,6953661,4,4,4,3
3341932,758960773,5,4,4,4
3341932,775163710,5,4,4,4
3341932,63853086,5,4,4,4
3341932,180252147,3,3,2,2
3341932,6693039,5,4,4,4
3341932,23601358,4,3,3,3
3341932,1446117,5,3,4,4
3341932,8495224,3,2,2,2
3341932,14364332,3,2,2,2
3341932,35618830,4,2,2,2
3341932,32061578,1,0,0,0
3341932,42657632,4,1,4,4
3341932,26538698,5,4,4,4
3341932,8329277,3,2,2,2
3341932,26374417,4,4,4,3
3341932,50129364,2,1,2,1
3341932,20419125,4,4,4,2
3341932,7953283,4,3,4,3
3341932,43800330,3,2,2,1
3341932,46021322,4,2,3,2
3341932,19418160,5,4,4,3
3341932,21543248,4,3,3,3
3341932,74487985,5,4,4,4
3341932,50219988,3,1,2,2
3341932,7513220,4,3,3,3
3341932,15995113,4,3,3,3
3341932,780374,4,3,2,2
3341932,7914022,4,3,3,3
3341932,143528954,4,2,2,2
3341932,42475037,5,4,4,4
3341932,761219950,5,4,4,3
3341932,38124396,5,4,4,4
3341932,58871708,3,3,2,2
3341932,5691947,4,3,2,2
3341932,5398965,4,4,3,3
3341932,139691335,2,1,1,1
3341932,2127492,4,0,0,0
3341932,28454081,5,0,0,0
3341932,112589882,5,0,0,0
3341932,26418142,4,0,0,0
3341932,165829817,4,0,0,0
