23419742,1129443,5,4,4,4
23419742,28770745,4,3,3,3
23419742,2834109,5,4,4,4
23419742,763012169,5,3,3,4
23419742,9437049,5,3,4,2
23419742,1007050056,5,4,4,4
23419742,8792315,5,4,4,4
23419742,102943441,4,3,3,3
23419742,813673141,5,4,4,4
23419742,45177615,3,2,2,4
23419742,155380511,3,3,3,1
23419742,764964362,5,4,4,4
23419742,39098137,5,3,4,4
23419742,3720264,3,2,3,1
23419742,54160951,5,4,4,4
23419742,848052411,5,4,4,4
23419742,134837925,5,4,4,4
23419742,112589882,5,4,4,4
23419742,1042329351,5,4,4,4
23419742,47173308,5,4,4,4
23419742,36802844,2,1,1,1
23419742,2194289,3,2,2,2
23419742,33606024,4,3,4,4
23419742,839936600,3,2,3,4
23419742,15293099,4,3,3,3
23419742,26522296,4,3,3,3
23419742,212035,4,2,3,3
23419742,7845306,5,3,3,4
23419742,34239551,5,4,4,4
23419742,23745492,5,4,4,4
23419742,759975195,5,4,4,4
23419742,10511970,5,4,4,4
23419742,26403304,2,1,1,1
23419742,36537534,3,2,2,3
23419742,761945260,5,2,2,4
23419742,33186695,5,4,4,4
23419742,49053048,5,4,4,4
23419742,781750430,5,4,4,4
23419742,42194149,5,4,4,4
23419742,753869384,5,2,4,4
23419742,24428155,5,4,4,4
23419742,15055413,4,3,3,4
23419742,806918006,4,3,4,4
23419742,756153,3,2,2,2
23419742,3846665,5,3,3,3
23419742,932767153,4,0,0,0
23419742,37299725,5,0,0,0
23419742,59712127,4,0,0,0
23419742,18276287,5,0,0,0
23419742,879769206,5,0,0,0
23419742,761361726,5,0,0,0
23419742,27158373,5,0,0,0
23419742,759710649,5,0,0,0
23419742,5407173,5,0,0,0
23419742,1579415,5,0,0,0
23419742,40277653,4,0,0,0
23419742,188964355,5,0,0,0
23419742,47363129,5,0,0,0
23419742,33696258,5,0,0,0
23419742,122653827,5,0,0,0
23419742,33526837,5,0,0,0
23419742,14445886,5,0,0,0
23419742,850373307,3,0,0,0
23419742,782673567,5,0,0,0
23419742,1640452,5,0,0,0
23419742,1340776,4,0,0,0
23419742,28510194,3,0,0,0
23419742,24719867,5,0,0,0
23419742,841601962,4,0,0,0
23419742,155812405,5,0,0,0
23419742,27457865,3,0,0,0
23419742,13850368,5,0,0,0
23419742,2836941,4,0,0,0
23419742,21339618,4,0,0,0
23419742,148013852,5,0,0,0
