15875650,3835352,5,4,4,1
15875650,141303419,4,3,3,3
15875650,2599996,5,4,4,4
15875650,13165956,4,3,3,3
15875650,7411772,5,4,4,4
15875650,141300837,5,4,4,3
15875650,786046648,5,4,4,4
15875650,803601232,5,4,4,4
15875650,41812133,5,4,4,4
15875650,798211320,5,4,4,4
15875650,1020436404,5,4,4,4
15875650,19040210,5,3,3,4
15875650,186187131,5,4,4,4
15875650,30027199,5,4,4,4
15875650,46254956,5,4,4,4
15875650,50174904,5,4,4,4
15875650,1378160,5,4,4,4
15875650,855384482,3,2,3,2
15875650,21619459,5,4,4,3
15875650,793738586,4,3,3,3
15875650,28474403,5,4,4,4
15875650,32456783,5,4,4,4
15875650,392572,4,3,3,3
15875650,296589,5,4,4,4
15875650,52323513,5,4,4,4
15875650,751488896,5,4,4,4
15875650,5301258,5,3,4,3
15875650,3996653,5,3,3,3
15875650,4573380,5,4,4,4
15875650,8479424,5,4,4,1
15875650,63830607,5,4,4,4
15875650,25655,5,4,4,4
15875650,3057629,4,3,3,3
15875650,4807565,4,3,2,2
15875650,85436220,5,4,4,4
15875650,1544260,5,4,4,4
15875650,8537489,5,4,4,4
15875650,7474940,5,4,4,4
15875650,41187708,5,4,4,4
15875650,3083431,5,4,4,4
15875650,4245213,4,3,3,3
15875650,7488990,3,2,2,2
15875650,16009442,4,4,4,4
15875650,2848794,5,4,4,4
15875650,2937948,5,4,4,4
15875650,5961775,4,3,3,2
15875650,857757943,5,4,4,4
15875650,5389617,5,4,4,4
15875650,22424383,5,4,4,4
15875650,131648,5,4,4,4
15875650,111518297,5,4,4,4
15875650,54470615,5,4,4,4
15875650,4911881,5,4,4,4
15875650,47097706,3,0,0,0
15875650,3974719,5,4,4,4
15875650,721349161,5,4,4,4
15875650,13724440,5,4,4,3
15875650,52210832,3,3,4,0
15875650,2607354,5,4,4,4
15875650,59745761,5,4,4,4
15875650,5918033,5,2,3,2
15875650,1051995,5,4,4,4
15875650,776854005,5,4,4,4
15875650,209085,4,3,3,3
15875650,765171778,5,4,4,4
15875650,24393028,4,3,3,3
15875650,1927470,3,2,2,2
15875650,10952743,4,3,3,3
15875650,38124396,5,4,4,4
15875650,4233032,5,4,4,3
15875650,6559405,5,4,4,4
15875650,8210238,4,3,3,2
15875650,905378,5,4,4,4
15875650,3312598,4,2,2,2
15875650,47894921,5,3,3,3
15875650,4044217,5,4,4,4
15875650,761789971,5,4,4,4
15875650,3399768,5,3,4,3
15875650,9194058,5,4,3,3
15875650,893002,3,0,2,2
15875650,24720401,4,3,3,3
15875650,3529074,5,4,4,4
15875650,18792590,5,4,4,4
15875650,17073010,5,0,0,0
15875650,246909,5,0,0,0
15875650,50219988,4,0,0,0
15875650,11889077,5,0,0,0
15875650,25083304,4,0,0,0
15875650,254560,5,0,0,0
15875650,51958832,3,0,0,0
15875650,2431959,5,0,0,0
15875650,2051880,5,0,0,0
15875650,132611,4,0,0,0
15875650,5632615,4,0,0,0
15875650,697247,4,0,0,0
15875650,6749736,5,0,0,0
15875650,3768853,5,0,0,0
15875650,3332794,5,0,0,0
